Time,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
19,10.5081192035497,3.82357160680987,5,5.75000000000001,5.20002238880307,21.5965584217959,20,0,13.4005493944415,0
19.5,10.5361429047674,3.92170231107326,5,5.79166666666667,5.21560523999377,21.6510680259084,20,0,13.7648577845155,0
20,10.564847709498,4.01701753013816,5,5.83333333333334,5.23158237012501,21.7072949359277,20,0,14.1181283198637,0
20.5,10.5942150599461,4.1097357279097,5,5.87500000000001,5.24794353962491,21.7651717536014,20,0,14.4612631084974,0
21,10.6242277684758,4.200048647688,5,5.91666666666667,5.2646792400022,21.8246326564227,20,0,14.7950486204749,0
21.5,10.6548698573279,4.28812560247152,5,5.95833333333334,5.28178060987942,21.8856133692876,20,0,15.1201751316768,0
22,10.6861264229644,4.37411692127297,5,6.00000000000001,5.29923936390323,21.948051139821,20,0,15.4372521688975,0
22.5,10.7179835203963,4.45815674568538,5,6.04166666666667,5.31704773209508,22.0118847158931,20,0,15.7468209165827,0
23,10.7504280638779,4.54036532024853,5,6.08333333333334,5.33519840774576,22.0770543243337,20,0,16.0493642844674,0
23.5,10.7834477411194,4.6208508841479,5,6.12500000000001,5.35368450236213,22.1435016501859,20,0,16.3453151528947,0
24,10.8170309387501,4.69971124579915,5,6.16666666666667,5.37249950648091,22.2111698160775,20,0,16.6350631829324,0
24.5,10.8511666772153,4.77703510287197,5,6.20833333333334,5.39163725539883,22.280003361442,20,0,16.9189604848769,0
25,10.8858445536325,4.85290315623794,5,6.25000000000001,5.41109189905065,22.3499482214364,20,0,17.1973263703391,0
25.5,10.9210546914068,4.92738905578477,5,6.29166666666668,5.4308578754084,22.4209517054778,20,0,17.4704513624566,0
26,10.9567876956167,5.00056020805673,5,6.33333333333334,5.45092988688745,22.49296247537,20,0,17.7386006008252,0
26.5,10.9930346133552,5.07247846957374,5,6.37500000000001,5.47130287933398,22.5659305230294,20,0,18.0020167490042,0
27,11.0297868983444,5.14320074496739,5,6.41666666666668,5.49197202324012,22.6398071478386,20,0,18.2609224904655,0
27.5,11.0670363792549,5.21277950540054,5,6.45833333333334,5.51293269689042,22.7145449336729,20,0,18.5155226818826,0
28,11.1047752312498,5.28126323985449,5,6.50000000000001,5.53418047119056,22.7900977256499,20,0,18.7660062194419,0
28.5,11.1429959503476,5.34869684958789,5,6.54166666666668,5.55571109596718,22.8664206066591,20,0,19.0125476634762,0
29,11.1816913302584,5.4151219942548,5,6.58333333333334,5.57752048755967,22.9434698737271,20,0,19.2553086585164,0
29.5,11.2208544413982,5.48057739671206,5,6.62500000000001,5.59960471755059,23.0212030142754,20,0,19.4944391793173,0
30,11.2604786118276,5.54509911237077,5,6.66666666666668,5.62196000250325,23.0995786823222,20,0,19.7300786281634,0
30.5,11.3005574098974,5.60872076799129,5,6.70833333333335,5.64458269459322,23.1785566746802,20,0,19.9623568045348,0
31,11.3410846284114,5.67147377404161,5,6.75000000000001,5.66746927303573,23.2580979071974,20,0,20.1913947647686,0
31.5,11.3820542701424,5.73338751409942,5,6.79166666666668,5.69061633622382,23.3381643910833,20,0,20.4173055865498,0
32,11.4234605345592,5.79448951424953,5,6.83333333333335,5.71402059450314,23.4187192093604,20,0,20.6401950507579,0
32.5,11.4652978056387,5.85480559499088,5,6.87500000000001,5.73767886351848,23.4997264934768,20,0,20.8601622512983,0
33,11.5075606406541,5.91436000780299,5,6.91666666666668,5.76158805807505,23.5811514001117,20,0,21.0773001419672,0
33.5,11.5502437598422,5.97317555821617,5,6.95833333333335,5.78574518646467,23.6629600882038,20,0,21.2916960280908,0
34,11.5933420368658,6.03127371697436,5,7.00000000000001,5.81014734521234,23.7451196962256,20,0,21.5034320095782,0
34.5,11.6368504899938,6.08867472066291,5,7.04166666666668,5.83479171420426,23.827598319729,20,0,21.7125853811077,0
35,11.6807642739353,6.14539766299123,5,7.08333333333335,5.85967555216255,23.9103649891788,20,0,21.9192289943865,0
35.5,11.7250786722653,6.2014605777646,5,7.12500000000002,5.88479619243568,23.9933896480944,20,0,22.1234315867684,0
36,11.7697890903907,6.2568805144472,5,7.16666666666668,5.91015103907705,24.0766431315107,20,0,22.3252580799526,0
36.5,11.8148910490094,6.31167360710519,5,7.20833333333335,5.93573756318708,24.1600971447739,20,0,22.5247698520099,0
37,11.8603801780191,6.36585513742134,5,7.25000000000002,5.9615532994967,24.2437242426805,20,0,22.7220249855787,0
37.5,11.9062522108386,6.41943959238937,5,7.29166666666668,5.98759584317234,24.3274978089688,20,0,22.9170784947168,0
38,11.9525029791074,6.47244071722371,5,7.33333333333335,6.01386284682458,24.4113920361704,20,0,23.1099825326017,0
38.5,11.999128407732,6.524871563958,5,7.37500000000002,6.0403520177043,24.495381905826,20,0,23.3007865820053,0
39,12.0461245102525,6.57674453615147,5,7.41666666666668,6.0670611150717,24.5794431690705,20,0,23.4895376302488,0
39.5,12.0934873845026,6.62807143007518,5,7.45833333333335,6.09398794772513,24.6635523275901,20,0,23.6762803301453,0
40,12.1412132085419,6.67886347270866,5,7.50000000000002,6.12113037167757,24.7476866149527,20,0,23.8610571482707,0
40.5,12.1892982368384,6.72913135684185,5,7.54166666666668,6.14848628796998,24.831823978313,20,0,24.0439085017512,0
41,12.2377387966837,6.77888527354551,5,7.58333333333335,6.17605364061157,24.9159430604921,20,0,24.2248728846307,0
41.5,12.2865312848221,6.82813494224527,5,7.62500000000002,6.20383041463796,25.0000231824304,20,0,24.4039869847638,0
42,12.3356721642802,6.87688963861069,5,7.66666666666669,6.23181463427889,25.0840443260121,20,0,24.581285792083,0
42.5,12.3851579613809,6.92515822044853,5,7.70833333333335,6.26000436122805,25.1679871172599,20,0,24.7568026989985,0
43,12.4349852629288,6.97294915177071,5,7.75000000000002,6.28839769300803,25.2518328098958,20,0,24.9305695936147,0
43.5,12.4851507135572,7.02027052519047,5,7.79166666666669,6.31699276142397,25.3355632692659,20,0,25.1026169463746,0
44,12.5356510132222,7.06713008278541,5,7.83333333333335,6.34578773110028,25.4191609566251,20,0,25.2729738906857,0
44.5,12.5864829148379,7.11353523555239,5,7.87500000000002,6.37478079809471,25.5026089137774,20,0,25.4416682980275,0
45,12.6376432220395,7.15949308156798,5,7.91666666666669,6.40397018858525,25.5858907480669,20,0,25.6087268479886,0
45.5,12.689128787069,7.20501042295674,5,7.95833333333335,6.43335415762489,25.6689906177165,20,0,25.7741750936447,0
46,12.7409365087736,7.25009378176126,5,8.00000000000002,6.46293098796029,25.7518932175068,20,0,25.9380375226443,0
46.5,12.7930633307102,7.29474941479821,5,8.04166666666669,6.49269898891031,25.8345837647927,20,0,26.1003376143405,0
47,12.8455062393504,7.33898332757801,5,8.08333333333335,6.52265649530088,25.9170479858497,20,0,26.2610978932736,0
47.5,12.898262262377,7.38280128735821,5,8.12500000000002,6.5528018664528,25.9992721025469,20,0,26.4203399792808,0
48,12.9513284670696,7.42620883539512,5,8.16666666666669,6.58313348521937,26.0812428193387,20,0,26.5780846344896,0
48.5,13.004701958772,7.46921129845223,5,8.20833333333335,6.61364975707099,26.1629473105716,20,0,26.7343518074224,0
49,13.0583798794365,7.51181379961905,5,8.25000000000002,6.64434910922403,26.244373208098,20,0,26.889160674428,0
49.5,13.112359406241,7.55402126848988,5,8.29166666666668,6.6752299898114,26.325508589194,20,0,27.0425296786286,0
50,13.1666377502755,7.59583845074741,5,8.33333333333335,6.70629086709268,26.4063419647723,20,0,27.1944765665636,0
50.5,13.2212121552919,7.63726991719258,5,8.37500000000002,6.7375302287014,26.4868622678861,20,0,27.3450184226907,0
51,13.2760798965151,7.67832007225891,5,8.41666666666668,6.76894658092759,26.5670588425179,20,0,27.4941717018933,0
51.5,13.3312382795121,7.71899316204637,5,8.45833333333335,6.80053844803369,26.6469214326465,20,0,27.6419522601321,0
52,13.3866846391143,7.7592932819067,5,8.50000000000001,6.83230437160197,26.7264401715866,20,0,27.7883753833669,0
52.5,13.4424163383916,7.79922438361064,5,8.54166666666668,6.86424290991192,26.8056055715962,20,0,27.9334558148641,0
53,13.498430767675,7.8387902821237,5,8.58333333333335,6.89635263734594,26.8844085137437,20,0,28.0772077809983,0
53.5,13.5547253436247,7.87799466201652,5,8.62500000000001,6.92863214382189,26.9628402380314,20,0,28.2196450156453,0
54,13.6112975083415,7.91684108353282,5,8.66666666666668,6.96108003425126,27.0408923337675,20,0,28.3607807832595,0
54.5,13.6681447285201,7.95533298833702,5,8.70833333333334,6.99369492802147,27.1185567301825,20,0,28.5006279007182,0
55,13.7252644946396,7.99347370496121,5,8.75000000000001,7.02647545850123,27.1958256872829,20,0,28.6391987580133,0
55.5,13.7826543201932,8.03126645397058,5,8.79166666666668,7.05942027256782,27.2726917869388,20,0,28.7765053378603,0
56,13.8403117409507,8.06871435286416,5,8.83333333333334,7.09252803015514,27.3491479241975,20,0,28.9125592342941,0
56.5,13.898234314256,8.10582042072736,5,8.87500000000001,7.12579740382162,27.4251872988191,20,0,29.047371670311,0
57,13.9564196183548,8.14258758265075,5,8.91666666666667,7.15922707833691,27.5008034070287,20,0,29.1809535146185,0
57.5,14.0148652517535,8.17901867392951,5,8.95833333333334,7.19281575028664,27.5759900334794,20,0,29.3133152975427,0
58,14.0735688326058,8.21511644405599,5,9.00000000000001,7.22656212769423,27.650741243422,20,0,29.4444672261462,0
58.5,14.1325279981265,8.25088356051772,5,9.04166666666667,7.26046492965903,27.7250513750749,20,0,29.5744191986016,0
59,14.1917404040319,8.286322612412,5,9.08333333333334,7.29452288601004,27.7989150321907,20,0,29.7031808178638,0
59.5,14.2512037240037,8.32143611388748,5,9.12500000000001,7.32873473697448,27.8723270768134,20,0,29.8307614046832,0
60,14.3109156491771,8.35622650742262,5,9.16666666666667,7.36309923286051,27.9452826222225,20,0,29.9571700099949,0
60.5,14.370873887651,8.3906961669501,5,9.20833333333334,7.39761513375354,28.0177770260585,20,0,30.0824154267214,0
61,14.4310761640193,8.42484740083568,5,9.25,7.43228120922544,28.0898058836261,20,0,30.2065062010203,0
61.5,14.4915202189229,8.4586824547196,5,9.29166666666667,7.46709623805609,28.1613650213688,20,0,30.3294506430084,0
62,14.5522038086208,8.49220351422788,5,9.33333333333334,7.5020590079668,28.2324504905136,20,0,30.4512568369906,0
62.5,14.6131247045795,8.52541270756059,5,9.375,7.53716831536496,28.3030585608782,20,0,30.5719326512204,0
63,14.6742806930807,8.5583121079637,5,9.41666666666667,7.57242296509956,28.3731857148388,20,0,30.6914857472181,0
63.5,14.7356695748452,8.59090373609047,5,9.45833333333333,7.60782177022703,28.4428286414533,20,0,30.8099235886693,0
64,14.7972891646732,8.62318956225844,5,9.5,7.64336355178697,28.5119842307358,20,0,30.9272534499257,0
64.5,14.8591372911003,8.65517150860724,5,9.54166666666667,7.67904713858734,28.5806495680801,20,0,31.0434824241304,0
65,14.9212117960678,8.68685145116226,5,9.58333333333333,7.71487136699882,28.6488219288254,20,0,31.158617430986,0
65.5,14.9835105346071,8.71823122180935,5,9.625,7.75083508075776,28.7164987729639,20,0,31.2726652241841,0
66,15.0460313745381,8.74931261018446,5,9.66666666666666,7.78693713077755,28.7836777399834,20,0,31.3856323985137,0
66.5,15.1087721961802,8.78009736548303,5,9.70833333333333,7.82317637496793,28.8503566438441,20,0,31.497525396664,0
67,15.1717308920754,8.81058719819274,5,9.75,7.859551678062,28.9165334680844,20,0,31.6083505157389,0
67.5,15.2349053667239,8.84078378175363,5,9.79166666666666,7.89606191145057,28.9822063610524,20,0,31.7181139134939,0
68,15.2982935363305,8.87068875414896,5,9.83333333333333,7.93270595302355,29.0473736312609,20,0,31.8268216143131,0
68.5,15.3618933285625,8.90030371943011,5,9.87499999999999,7.96948268701813,29.1120337428618,20,0,31.9344795149362,0
69,15.425702682317,8.92963024917909,5,9.91666666666666,8.00639100387348,29.1761853112365,20,0,32.0410933899484,0
69.5,15.4897195474996,8.95866988391092,5,9.95833333333333,8.04342980009156,29.2398270987,20,0,32.1466688970447,0
70,15.5539418848117,8.98742413441952,5,9.99999999999999,8.08059797810413,29.3029580103159,20,0,32.2512115820793,0
70.5,15.6183676655473,9.01589448306896,5,10.0416666666667,8.11789444614531,29.3655770898175,20,0,32.3547268839103,0
71,15.6829948713989,9.04408238503328,5,10.0833333333333,8.15531811812981,29.4276835156351,20,0,32.4572201390483,0
71.5,15.7478214942713,9.07198926948674,5,10.125,8.19286791353637,29.4892765970237,20,0,32.5586965861198,0
72,15.8128455361047,9.09961654074705,5,10.1666666666667,8.23054275729635,29.5503557702914,20,0,32.6591613701523,0
72.5,15.8780650087041,9.12696557937367,5,10.2083333333333,8.26834157968727,29.610920595123,20,0,32.7586195466894,0
73,15.9434779335778,9.15403774322289,5,10.25,8.30626331623095,29.6709707509982,20,0,32.8570760857452,0
73.5,16.0090823417819,9.18083436846214,5,10.2916666666667,8.34430690759631,29.7305060337016,20,0,32.9545358756024,0
74,16.0748762737726,9.20735677054485,5,10.3333333333333,8.38247129950641,29.7895263519213,20,0,33.0510037264637,0
74.5,16.1408577792644,9.23360624514789,5,10.375,8.42075544264982,29.8480317239342,20,0,33.1464843739615,0
75,16.2070249170961,9.2595840690729,5,10.4166666666667,8.45915829259587,29.9060222743767,20,0,33.2409824825324,0
75.5,16.2733757551012,9.28529150111356,5,10.4583333333333,8.49767880971394,29.9634982310959,20,0,33.3345026486625,0
76,16.3399083699856,9.31072978288966,5,10.5,8.53631595909638,30.020459922083,20,0,33.4270494040088,0
76.5,16.4066208472108,9.33590013964974,5,10.5416666666667,8.57506871048503,30.0769077724825,20,0,33.5186272184028,0
77,16.4735112808821,9.36080378104369,5,10.5833333333333,8.61393603820124,30.1328423016789,20,0,33.6092405027391,0
77.5,16.5405777736424,9.38544190186623,5,10.625,8.65291692107926,30.1882641204564,20,0,33.6988936117573,0
78,16.6078184365715,9.40981568277269,5,10.6666666666667,8.69201034240272,30.2431739282312,20,0,33.7875908467184,0
78.5,16.6752313890899,9.43392629096826,5,10.7083333333333,8.73121528984425,30.2975725103528,20,0,33.8753364579817,0
79,16.7428147588671,9.45777488087166,5,10.75,8.77053075540818,30.3514607354749,20,0,33.9621346474857,0
79.5,16.8105666817353,9.48136259475433,5,10.7916666666666,8.80995573537592,30.4048395529915,20,0,34.047989571138,0
80,16.8784853016065,9.5046905633561,5,10.8333333333333,8.84948923025421,30.4577099905381,20,0,34.1329053411156,0
80.5,16.9465687703947,9.52775990647827,5,10.875,8.88913024472604,30.5100731515563,20,0,34.216886028082,0
81,17.0148152479418,9.55057173355508,5,10.9166666666666,8.92887778760407,30.561930212919,20,0,34.2999356633218,0
81.5,17.0832229019472,9.57312714420414,5,10.9583333333333,8.9687308717865,30.6132824226156,20,0,34.3820582407983,0
82,17.1517899079015,9.59542722875714,5,11,9.00868851421544,30.6641310974956,20,0,34.4632577191349,0
82.5,17.2205144490242,9.61747306877091,5,11.0416666666666,9.0487497358374,30.7144776210685,20,0,34.5435380235257,0
83,17.2893947162039,9.63926573752031,5,11.0833333333333,9.08891356156611,30.7643234413591,20,0,34.6229030475753,0
83.5,17.358428907943,9.66080630047303,5,11.125,9.1291790202474,30.8136700688165,20,0,34.7013566550731,0
84,17.4276152303049,9.68209581574739,5,11.1666666666666,9.16954514462619,30.8625190742748,20,0,34.7789026817029,0
84.5,17.4969518968648,9.70313533455343,5,11.2083333333333,9.21001097131532,30.910872086966,20,0,34.8555449366906,0
85,17.5664371286633,9.72392590161839,5,11.25,9.25057554076647,30.9587307925817,20,0,34.9312872043923,0
85.5,17.636069154163,9.74446855559655,5,11.2916666666666,9.29123789724273,31.0060969313831,20,0,35.0061332458262,0
86,17.705846209208,9.76476432946444,5,11.3333333333333,9.33199708879304,31.0529722963583,20,0,35.0800868001476,0
86.5,17.7757665369859,9.78481425090188,5,11.375,9.37285216722833,31.0993587314259,20,0,35.153151586072,0
87,17.8458283879927,9.80461934265915,5,11.4166666666666,9.41380218809924,31.1452581296829,20,0,35.2253313032468,0
87.5,17.9160300200002,9.82418062291096,5,11.4583333333333,9.45484621067543,31.190672431696,20,0,35.2966296335729,0
88,17.9863696980254,9.84349910559769,5,11.5,9.49598329792647,31.2356036238357,20,0,35.3670502424795,0
88.5,18.056845694303,9.86257580075432,5,11.5416666666666,9.53721251650414,31.2800537366519,20,0,35.4365967801517,0
89,18.1274562882594,9.88141171482729,5,11.5833333333333,9.57853293672615,31.3240248432891,20,0,35.5052728827155,0
89.5,18.1981997664895,9.90000785098006,5,11.625,9.61994363256122,31.3675190579418,20,0,35.5730821733782,0
90,18.2690744227353,9.91836520938749,5,11.6666666666666,9.66144368161547,31.4105385343476,20,0,35.6400282635282,0
90.5,18.3400785578663,9.93648478751942,5,11.7083333333333,9.7030321651201,31.4530854643177,20,0,35.706114753795,0
91,18.4112104798627,9.95436758041404,5,11.75,9.74470816792024,31.4951620763037,20,0,35.7713452350699,0
91.5,18.4824685037993,9.97201458094102,5,11.7916666666666,9.78647077846497,31.5367706340002,20,0,35.8357232894905,0
92,18.553850951832,9.98942678005515,5,11.8333333333333,9.82831908879854,31.5779134349816,20,0,35.8992524913877,0
92.5,18.6253561531861,10.0066051670405,5,11.875,9.87025219455257,31.6185928093727,20,0,35.9619364081986,0
93,18.6969824441459,10.0235507297455,5,11.9166666666666,9.91226919493932,31.6588111185519,20,0,36.0237786013459,0
93.5,18.7687281680458,10.0402644548094,5,11.9583333333333,9.95436919274608,31.698570753887,20,0,36.084782627084,0
94,18.8405916752637,10.0567473278794,5,12,9.99655129433033,31.7378741355015,20,0,36.1449520373137,0
94.5,18.9125713232149,10.0730003338215,5,12.0416666666666,10.038814609616,31.776723711072,20,0,36.204290380366,0
95,18.9846654763483,10.0890244569208,5,12.0833333333333,10.0811582520905,31.8151219546546,20,0,36.2628012017575,0
95.5,19.0568725061438,10.1048206810761,5,12.125,10.1235813388028,31.8530713655405,20,0,36.320488044915,0
96,19.1291907911102,10.1203899899859,5,12.1666666666666,10.166082990362,31.8905744671405,20,0,36.377354451874,0
96.5,19.2016187167857,10.1357333673277,5,12.2083333333333,10.2086623309368,31.9276338058957,20,0,36.4334039639492,0
97,19.2741546757387,10.1508517969301,5,12.25,10.2513184882565,31.9642519502159,20,0,36.4886401223799,0
97.5,19.3467970675702,10.1657462629378,5,12.2916666666666,10.2940505936112,32.0004314894445,20,0,36.5430664689485,0
98,19.4195442989168,10.1804177499699,5,12.3333333333333,10.3368577818541,32.0361750328478,20,0,36.5966865465759,0
98.5,19.4923947834557,10.1948672432729,5,12.375,10.3797391914036,32.0714852086302,20,0,36.6495038998917,0
99,19.5653469419101,10.2090957288658,5,12.4166666666666,10.4226939642469,32.1063646629734,20,0,36.7015220757826,0
99.5,19.6383992020553,10.2231041936799,5,12.4583333333333,10.465721245943,32.140816059099,20,0,36.7527446239167,0
100,19.7115499987268,10.2368936256932,5,12.5,10.5088201856277,32.1748420763547,20,0,36.8031750972476,0
100.5,19.7847977738282,10.2504650140582,5,12.5416666666666,10.5519899360181,32.208445409323,20,0,36.8528170524955,0
101,19.8581409763407,10.2638193492244,5,12.5833333333333,10.5952296534178,32.2416287669514,20,0,36.9016740506094,0
101.5,19.9315780623332,10.2769576230558,5,12.625,10.6385384977234,32.274394871705,20,0,36.9497496572079,0
102,20.005107494973,10.2898808289425,5,12.6666666666666,10.6819156324307,32.306746458739,20,0,36.997047443001,0
102.5,20.078727744538,10.3025899619076,5,12.7083333333333,10.7253602246414,32.3386862750927,20,0,37.0435709841931,0
103,20.1524372884283,10.3150860187087,5,12.75,10.7688714450706,32.3702170789027,20,0,37.0893238628672,0
103.5,20.22623461118,10.3273699979353,5,12.7916666666666,10.812448468055,32.4013416386363,20,0,37.1343096673512,0
104,20.3001182044786,10.3394429001005,5,12.8333333333333,10.8560904715603,32.432062732343,20,0,37.178531992567,0
104.5,20.3740865671734,10.351305727729,5,12.875,10.8997966371909,32.4623831469259,20,0,37.2219944403619,0
105,20.4481382052926,10.3629594854397,5,12.9166666666666,10.9435661501977,32.4923056774297,20,0,37.2647006198244,0
105.5,20.5222716320586,10.3744051800247,5,12.9583333333333,10.9873981994885,32.5218331263478,20,0,37.3066541475828,0
106,20.5964853679043,10.3856438205238,5,13,11.031291977637,32.5509683029459,20,0,37.3478586480889,0
106.5,20.6707779404895,10.3966764182946,5,13.0416666666666,11.0752466808933,32.5797140226027,20,0,37.3883177538857,0
107,20.7451478847181,10.4075039870789,5,13.0833333333333,11.1192615091937,32.6080731061672,20,0,37.4280351058607,0
107.5,20.8195937427553,10.4181275430647,5,13.1249999999999,11.1633356661718,32.6360483793319,20,0,37.467014353484,0
108,20.8941140640458,10.4285481049448,5,13.1666666666666,11.2074683591691,32.663642672022,20,0,37.5052591550328,0
108.5,20.968707405332,10.4387666939718,5,13.2083333333333,11.2516587992461,32.6908588177998,20,0,37.5427731778014,0
109,21.0433723306726,10.4487843340083,5,13.2499999999999,11.2959062011939,32.7176996532842,20,0,37.5795600982985,0
109.5,21.1181074114614,10.4586020515749,5,13.2916666666666,11.3402097835456,32.7441680175846,20,0,37.6156236024299,0
110,21.1929112264471,10.4682208758938,5,13.3333333333333,11.3845687685883,32.7702667517495,20,0,37.6509673856696,0
110.5,21.2677823617525,10.4776418389293,5,13.3749999999999,11.4289823823748,32.7959986982293,20,0,37.6855951532176,0
111,21.3427194108944,10.486865975425,5,13.4166666666666,11.4734498547362,32.8213667003516,20,0,37.7195106201455,0
111.5,21.417720974804,10.4958943229374,5,13.4583333333333,11.5179704192937,32.8463736018118,20,0,37.7527175115299,0
112,21.4927856618467,10.5047279218668,5,13.4999999999999,11.5625433134717,32.8710222461743,20,0,37.7852195625746,0
112.5,21.567912087843,10.5133678154844,5,13.5416666666666,11.6071677785103,32.8953154763895,20,0,37.8170205187203,0
113,21.6430988760893,10.5218150499573,5,13.5833333333333,11.6518430594776,32.91925613432,20,0,37.8481241357439,0
113.5,21.7183446573782,10.5300706743692,5,13.6249999999999,11.6965684052834,32.9428470602817,20,0,37.8785341798461,0
114,21.7936480700202,10.5381357407396,5,13.6666666666666,11.7413430686915,32.9660910925951,20,0,37.9082544277291,0
114.5,21.8690077598641,10.546011304039,5,13.7083333333333,11.7861663063333,32.9889910671492,20,0,37.9372886666627,0
115,21.9444223803186,10.5536984222017,5,13.7499999999999,11.8310373787207,33.0115498169765,20,0,37.9656406945404,0
115.5,22.0198905923734,10.5611981561363,5,13.7916666666666,11.8759555502596,33.0337701718389,20,0,37.9933143199263,0
116,22.0954110646207,10.5685115697325,5,13.8333333333333,11.9209200892629,33.0556549578247,20,0,38.0203133620908,0
116.5,22.1709824732763,10.575639729866,5,13.8749999999999,11.9659302679642,33.0772069969563,20,0,38.0466416510369,0
117,22.2466035022008,10.5825837064011,5,13.9166666666666,12.0109853625311,33.0984291068085,20,0,38.0723030275177,0
117.5,22.3222728429215,10.5893445721895,5,13.9583333333333,12.0560846530784,33.1193241001362,20,0,38.0973013430439,0
118,22.3979891946534,10.5959234030681,5,13.9999999999999,12.1012274236819,33.1398947845129,20,0,38.1216404598821,0
118.5,22.4737512643203,10.6023212778533,5,14.0416666666666,12.146412962392,33.1601439619787,20,0,38.1453242510451,0
119,22.5495577665763,10.6085392783334,5,14.0833333333333,12.1916405612464,33.1800744286978,20,0,38.1683566002718,0
119.5,22.6254074238271,10.6145784892585,5,14.1249999999999,12.2369095162847,33.1996889746246,20,0,38.1907414020002,0
120,22.7012989662506,10.6204399983283,5,14.1666666666666,12.2822191275606,33.2189903831805,20,0,38.2124825613307,0
120.5,22.7772311318184,10.6261248961771,5,14.2083333333333,12.3275686991566,33.2379814309382,20,0,38.2335839939819,0
121,22.8532026663163,10.6316342763575,5,14.2499999999999,12.3729575391962,33.2566648873149,20,0,38.2540496262377,0
121.5,22.9292123233651,10.6369692353208,5,14.2916666666666,12.418384959858,33.2750435142751,20,0,38.273883394887,0
122,23.0052588644412,10.6421308723964,5,14.3333333333333,12.4638502773888,33.2931200660404,20,0,38.293089247155,0
122.5,23.081341058897,10.6471202897682,5,14.3749999999999,12.5093528121168,33.3108972888083,20,0,38.3116711406271,0
123,23.1574576839812,10.6519385924496,5,14.4166666666666,12.5548918884647,33.3283779204788,20,0,38.3296330431657,0
123.5,23.2336075248586,10.6565868882557,5,14.4583333333333,12.6004668349626,33.3455646903886,20,0,38.3469789328185,0
124,23.30978937463,10.6610662877747,5,14.4999999999999,12.6460769842616,33.3624603190532,20,0,38.3637127977206,0
124.5,23.3860020343519,10.6653779043362,5,14.5416666666666,12.6917216731461,33.3790675179164,20,0,38.3798386359891,0
125,23.4622443130559,10.669522853978,5,14.5833333333333,12.7374002425467,33.3953889891072,20,0,38.3953604556103,0
125.5,23.5385150277675,10.6735022554114,5,14.6249999999999,12.7831120375532,33.411427425204,20,0,38.4102822743208,0
126,23.6148130035252,10.6773172299841,5,14.6666666666666,12.8288564074269,33.4271855090054,20,0,38.424608119481,0
126.5,23.6911370733991,10.6809689016417,5,14.7083333333333,12.8746327056131,33.4426659133082,20,0,38.4383420279428,0
127,23.7674860785088,10.6844583968869,5,14.7499999999999,12.9204402897533,33.4578713006925,20,0,38.4514880459099,0
127.5,23.8438588680419,10.6877868447377,5,14.7916666666666,12.9662785216977,33.4728043233121,20,0,38.4640502287927,0
128,23.9202542992712,10.6909553766833,5,14.8333333333333,13.0121467675171,33.4874676226931,20,0,38.4760326410556,0
128.5,23.9966712375724,10.6939651266383,5,14.8749999999999,13.0580443975145,33.5018638295376,20,0,38.4874393560597,0
129,24.0731085564409,10.6968172308961,5,14.9166666666666,13.1039707862373,33.5159955635338,20,0,38.498274455898,0
129.5,24.1495651375083,10.699512828079,5,14.9583333333333,13.1499253124887,33.5298654331727,20,0,38.5085420312258,0
130,24.2260398705589,10.7020530590885,5,14.9999999999999,13.1959073593388,33.5434760355699,20,0,38.5182461810842,0
130.5,24.3025316535458,10.704439067053,5,15.0416666666666,13.2419163141362,33.5568299562941,20,0,38.5273910127185,0
131,24.3790393926059,10.7066719972742,5,15.0833333333333,13.287951568519,33.5699297692004,20,0,38.5359806413907,0
131.5,24.4555620020756,10.7087529971721,5,15.1249999999999,13.3340125184253,33.58277803627,20,0,38.5440191901872,0
132,24.532098404505,10.710683216228,5,15.1666666666666,13.3800985641045,33.5953773074548,20,0,38.5515107898194,0
132.5,24.6086475306727,10.7124638059269,5,15.2083333333333,13.4262091101271,33.6077301205275,20,0,38.5584595784207,0
133,24.6852083195993,10.7140959196981,5,15.2499999999999,13.4723435653952,33.6198390009374,20,0,38.564869701337,0
133.5,24.7617797185611,10.7155807128536,5,15.2916666666666,13.5185013431527,33.6317064616701,20,0,38.5707453109131,0
134,24.8383606831032,10.7169193425267,5,15.3333333333333,13.5646818609949,33.643335003114,20,0,38.5760905662731,0
134.5,24.9149501770516,10.7181129676077,5,15.3749999999999,13.6108845408783,33.6547271129299,20,0,38.5809096330962,0
135,24.9915471725258,10.7191627486794,5,15.4166666666666,13.6571088091297,33.665885265927,20,0,38.5852066833878,0
135.5,25.0681506499502,10.7200698479506,5,15.4583333333332,13.7033540964556,33.6768119239424,20,0,38.588985895246,0
136,25.1447595980651,10.7208354291887,5,15.4999999999999,13.7496198379507,33.6875095357261,20,0,38.5922514526222,0
136.5,25.2213730139378,10.7214606576506,5,15.5416666666666,13.7959054731073,33.6979805368301,20,0,38.5950075450791,0
137,25.297989902972,10.7219467000135,5,15.5833333333332,13.8422104458228,33.708227349502,20,0,38.5972583675422,0
137.5,25.3746092789183,10.7222947243026,5,15.6249999999999,13.8885342044085,33.7182523825829,20,0,38.5990081200485,0
138,25.4512301638827,10.7225058998198,5,15.6666666666666,13.9348762015972,33.7280580314102,20,0,38.6002610074895,0
138.5,25.5278515883353,10.7225813970693,5,15.7083333333332,13.9812358945509,33.7376466777232,20,0,38.6010212393512,0
